Timestamp,Solar PV (kW),Wind (kW),Generator (kW),Telecom Tower Load (kW),Supply Consumption (kW),Batteries State of Charge (%),Diesel Level (Liters),Temperature (°C),Humidity (%),Solar Radiation (W/m²),Wind Speed (m/s),Maintenance Required
2022-09-19 00:00:00,12.86,6.41,0,9.92,9.35,82,100,21.3,77,857,4.5,No
2022-09-20 00:00:00,9.78,6.77,0,8.94,7.609999999999998,68,100,22.4,63,634,5.3,Yes
2022-09-21 00:00:00,11.36,6.96,0,7.59,10.73,77,100,23.8,68,833,3.5,Yes
2022-09-22 00:00:00,8.77,6.87,0,9.4,6.24,72,100,20.2,78,780,5.3,No
2022-09-23 00:00:00,8.34,5.49,0,9.73,4.1,82,100,19.6,73,844,3.5,Yes
2022-09-24 00:00:00,8.87,5.72,0,9.94,4.65,79,100,21.4,69,727,4.5,Yes
2022-09-25 00:00:00,11.05,5.85,0,8.55,8.349999999999998,77,100,23.9,78,849,5.0,Yes
2022-09-26 00:00:00,11.24,6.83,0,9.68,8.39,79,100,23.9,63,647,4.5,Yes
2022-09-27 00:00:00,10.47,3.22,0,8.04,5.650000000000002,63,100,18.1,66,882,3.2,Yes
2022-09-28 00:00:00,12.72,5.8,0,7.13,11.39,65,100,18.8,67,899,4.0,No
2022-09-29 00:00:00,9.03,4.7,0,9.74,3.99,61,100,22.1,73,835,3.1,No
2022-09-30 00:00:00,9.82,3.75,0,8.63,4.9399999999999995,72,100,23.1,76,838,3.1,No
2022-10-01 00:00:00,12.65,3.24,0,7.39,8.5,61,100,19.8,80,638,5.3,Yes
2022-10-02 00:00:00,12.28,5.9,0,8.37,9.81,78,100,21.9,61,854,4.8,Yes
2022-10-03 00:00:00,8.1,6.16,0,8.95,5.3100000000000005,74,100,19.5,72,651,3.7,Yes
2022-10-04 00:00:00,13.36,6.51,0,7.37,12.499999999999996,76,100,19.4,62,683,4.6,Yes
2022-10-05 00:00:00,11.25,3.84,0,7.91,7.18,80,100,23.1,79,603,5.4,Yes
2022-10-06 00:00:00,13.97,3.06,0,8.87,8.160000000000002,86,100,18.5,63,884,4.2,No
2022-10-07 00:00:00,13.83,5.27,0,9.33,9.770000000000001,74,100,18.5,62,896,4.1,Yes
2022-10-08 00:00:00,12.64,5.35,0,7.55,10.440000000000001,78,100,24.8,61,768,3.7,No
2022-10-09 00:00:00,8.45,5.52,0,9.07,4.899999999999999,77,100,20.6,66,639,3.8,No
2022-10-10 00:00:00,13.34,6.51,0,8.64,11.21,66,100,22.8,71,752,4.9,No
2022-10-11 00:00:00,9.27,6.98,0,7.22,9.030000000000001,68,100,24.2,70,729,5.2,No
2022-10-12 00:00:00,8.89,5.85,0,8.63,6.109999999999999,64,100,23.5,67,842,3.1,No
2022-10-13 00:00:00,9.74,5.15,0,8.21,6.68,66,100,24.6,60,801,3.1,No
2022-10-14 00:00:00,12.51,6.35,0,9.88,8.979999999999999,66,100,23.4,61,770,4.9,Yes
2022-10-15 00:00:00,11.08,3.09,0,7.95,6.22,73,100,24.6,61,860,3.6,Yes
2022-10-16 00:00:00,12.12,4.28,0,8.74,7.659999999999998,60,100,19.9,76,675,3.5,No
2022-10-17 00:00:00,10.73,4.24,0,9.91,5.0600000000000005,84,100,24.7,61,874,5.0,Yes
2022-10-18 00:00:00,10.39,6.33,0,9.59,7.129999999999999,62,100,21.0,74,875,3.9,Yes
2022-10-19 00:00:00,11.32,3.94,0,9.85,5.41,86,100,18.8,61,691,3.7,Yes
2022-10-20 00:00:00,9.43,6.32,0,9.01,6.74,83,100,22.6,60,715,5.0,No
2022-10-21 00:00:00,10.5,3.82,0,8.71,5.609999999999999,65,100,21.6,69,764,4.7,No
2022-10-22 00:00:00,11.69,4.7,0,8.94,7.450000000000001,90,100,21.4,71,622,4.7,No
2022-10-23 00:00:00,11.48,4.7,0,8.32,7.859999999999999,63,100,19.7,68,680,3.2,No
2022-10-24 00:00:00,8.84,3.27,0,8.41,3.6999999999999993,67,100,24.4,74,712,5.0,No
2022-10-25 00:00:00,13.93,5.82,0,9.54,10.21,75,100,24.6,79,852,3.8,Yes
2022-10-26 00:00:00,13.91,6.45,0,8.25,12.11,81,100,21.1,70,711,4.8,No
2022-10-27 00:00:00,10.73,3.96,0,8.95,5.740000000000002,81,100,24.0,76,799,4.3,Yes
2022-10-28 00:00:00,10.44,5.94,0,9.3,7.079999999999998,80,100,21.0,73,893,5.1,No
2022-10-29 00:00:00,10.71,6.37,0,8.28,8.800000000000002,76,100,19.3,72,841,4.0,Yes
2022-10-30 00:00:00,11.18,3.25,0,7.6,6.83,70,100,23.6,67,873,3.5,Yes
2022-10-31 00:00:00,12.17,4.47,0,8.29,8.350000000000001,90,100,19.4,79,627,5.2,No
2022-11-01 00:00:00,13.34,4.82,0,9.26,8.9,81,100,18.9,61,767,3.6,Yes
2022-11-02 00:00:00,10.82,3.94,0,7.58,7.18,78,100,20.2,64,720,5.2,No
2022-11-03 00:00:00,10.2,4.68,0,8.36,6.52,80,100,18.3,73,646,4.1,No
2022-11-04 00:00:00,10.42,6.4,0,7.03,9.79,73,100,21.6,79,664,3.3,No
2022-11-05 00:00:00,13.97,3.53,0,8.84,8.66,77,100,22.7,61,730,4.3,No
2022-11-06 00:00:00,13.14,6.15,0,9.31,9.979999999999999,77,100,21.5,78,617,4.8,No
2022-11-07 00:00:00,13.14,6.89,0,7.41,12.620000000000001,67,100,19.8,68,602,3.7,Yes
2022-11-08 00:00:00,13.62,6.29,0,9.39,10.52,60,100,21.1,70,715,3.9,Yes
2022-11-09 00:00:00,13.95,3.9,0,9.38,8.469999999999997,72,100,19.4,68,712,3.6,Yes
2022-11-10 00:00:00,10.9,3.92,0,8.3,6.52,67,100,22.0,78,701,3.0,No
2022-11-11 00:00:00,11.64,5.97,0,9.66,7.949999999999999,64,100,20.1,63,809,4.4,No
2022-11-12 00:00:00,8.61,3.19,0,8.78,3.0199999999999996,75,100,23.9,62,702,3.1,Yes
2022-11-13 00:00:00,11.83,6.76,0,8.74,9.85,65,100,18.2,62,809,3.2,No
2022-11-14 00:00:00,12.67,4.67,0,8.93,8.41,76,100,24.5,61,700,4.5,Yes
2022-11-15 00:00:00,13.25,5.06,0,8.89,9.419999999999998,78,100,18.4,77,786,5.2,Yes
2022-11-16 00:00:00,12.9,6.7,0,9.42,10.180000000000001,75,100,24.3,73,753,3.1,No
2022-11-17 00:00:00,13.57,3.88,0,9.09,8.36,70,100,19.1,76,734,3.3,No
2022-11-18 00:00:00,11.96,4.7,0,9.16,7.5,70,100,24.2,66,714,4.2,No
2022-11-19 00:00:00,11.82,5.13,0,8.5,8.45,82,100,20.2,61,867,3.6,No
2022-11-20 00:00:00,12.29,5.1,0,7.56,9.830000000000002,86,100,23.3,78,635,3.6,Yes
2022-11-21 00:00:00,9.03,5.26,0,7.8,6.489999999999999,77,100,18.1,75,687,5.0,Yes
2022-11-22 00:00:00,12.4,5.43,0,7.91,9.919999999999998,82,100,23.2,63,884,3.3,Yes
2022-11-23 00:00:00,11.97,4.94,0,8.64,8.27,82,100,21.6,68,814,4.8,No
2022-11-24 00:00:00,10.74,5.37,0,7.48,8.629999999999999,85,100,24.4,63,758,4.5,No
2022-11-25 00:00:00,13.82,3.27,0,9.46,7.629999999999999,83,100,23.7,75,739,4.7,Yes
2022-11-26 00:00:00,11.36,6.21,0,7.32,10.25,73,100,19.4,66,838,3.6,Yes
2022-11-27 00:00:00,12.68,6.3,0,7.47,11.510000000000002,89,100,19.8,62,897,5.3,No
2022-11-28 00:00:00,11.71,4.53,0,7.92,8.320000000000002,79,100,22.3,78,674,3.7,Yes
2022-11-29 00:00:00,9.9,5.44,0,9.27,6.07,83,100,24.3,61,754,5.2,No
2022-11-30 00:00:00,9.03,4.91,0,8.44,5.5,61,100,24.8,67,738,5.2,No
2022-12-01 00:00:00,10.77,3.46,0,8.81,5.42,81,100,20.9,69,877,5.3,Yes
2022-12-02 00:00:00,9.41,4.27,0,8.85,4.83,64,100,19.8,71,798,3.9,Yes
2022-12-03 00:00:00,11.86,5.25,0,9.11,8.0,79,100,24.3,62,622,5.1,No
2022-12-04 00:00:00,13.1,5.79,0,7.64,11.25,69,100,19.7,64,844,3.4,No
2022-12-05 00:00:00,13.52,3.62,0,8.51,8.63,66,100,19.8,78,753,5.4,Yes
2022-12-06 00:00:00,11.26,5.65,0,8.49,8.42,69,100,18.3,71,818,3.2,No
2022-12-07 00:00:00,11.41,4.34,0,8.74,7.01,69,100,23.0,69,728,4.4,No
2022-12-08 00:00:00,11.4,4.88,0,7.58,8.700000000000001,65,100,23.4,66,888,3.7,No
2022-12-09 00:00:00,11.18,3.27,0,8.83,5.619999999999999,80,100,22.7,62,868,5.5,Yes
2022-12-10 00:00:00,10.03,6.22,0,8.91,7.34,77,100,23.0,78,652,4.3,Yes
2022-12-11 00:00:00,12.18,6.77,0,8.79,10.16,71,100,25.0,70,897,3.9,Yes
2022-12-12 00:00:00,11.49,3.43,0,9.69,5.23,62,100,21.1,76,821,4.9,Yes
2022-12-13 00:00:00,11.54,5.97,0,9.18,8.329999999999998,67,100,21.4,80,891,5.3,Yes
2022-12-14 00:00:00,9.28,6.95,0,8.52,7.710000000000001,90,100,24.9,64,630,4.3,No
2022-12-15 00:00:00,12.45,4.65,0,9.14,7.960000000000001,83,100,22.5,60,808,5.2,No
2022-12-16 00:00:00,10.28,6.29,0,7.68,8.89,86,100,21.5,77,836,3.1,No
2022-12-17 00:00:00,8.99,6.88,0,9.1,6.770000000000001,76,100,18.1,80,864,4.9,No
2022-12-18 00:00:00,11.19,6.84,0,8.72,9.31,84,100,19.3,76,662,4.9,No
2022-12-19 00:00:00,12.27,6.44,0,7.38,11.330000000000002,76,100,23.4,76,805,3.9,No
2022-12-20 00:00:00,9.04,6.67,0,8.84,6.869999999999999,71,100,19.7,80,816,4.2,Yes
2022-12-21 00:00:00,8.61,6.8,0,7.92,7.49,74,100,25.0,71,815,3.6,Yes
2022-12-22 00:00:00,11.99,3.22,0,9.7,5.510000000000002,61,100,20.9,71,764,4.4,No
2022-12-23 00:00:00,13.11,4.84,0,7.16,10.79,75,100,24.6,70,819,3.8,No
2022-12-24 00:00:00,13.34,6.04,0,7.07,12.309999999999999,67,100,20.3,68,802,5.1,Yes
2022-12-25 00:00:00,12.82,6.69,0,9.98,9.530000000000001,89,100,21.6,72,691,5.4,No
2022-12-26 00:00:00,11.15,6.6,0,7.94,9.809999999999999,72,100,20.1,80,711,3.9,No
2022-12-27 00:00:00,9.31,5.34,0,8.71,5.9399999999999995,89,100,23.7,69,751,4.7,No
2022-12-28 00:00:00,8.34,4.86,0,9.91,3.289999999999999,75,100,24.5,62,703,3.3,Yes
2022-12-29 00:00:00,8.99,3.3,0,7.55,4.739999999999999,71,100,21.5,78,872,3.3,Yes
2022-12-30 00:00:00,12.38,6.77,0,7.4,11.749999999999998,70,100,22.9,73,864,3.1,No
2022-12-31 00:00:00,13.0,5.32,0,9.41,8.91,90,100,22.6,62,600,3.5,Yes
